1593376931,24.40,0,6.10,0
1593521087,29.40,-100,1.00,-1,-1
1593521390,29.10,-100,1.00,-1,-1
1593521693,29.30,-100,1.00,-1,-1
1593521995,29.40,-100,1.00,-1,-1
1593522298,29.60,-100,1.00,-1,-1
1593522600,29.40,-100,1.00,-1,-1
1593522902,29.90,-100,1.00,-1,-1
1593523205,30.10,-100,1.00,-1,-1
1593523507,29.90,-100,1.00,-1,-1
1593523810,30.00,-100,1.00,-1,-1
1593524112,30.30,-100,1.00,-1,-1
1593524414,29.90,-100,1.00,-1,-1
1593524719,30.10,-100,1.00,-1,-1
1593525024,30.20,-100,1.00,-1,-1
1593525325,29.70,-100,1.00,-1,-1
1593525627,29.70,-100,1.00,-1,-1
1593525930,30.50,-100,1.00,-1,-1
1593526232,30.50,-100,1.00,-1,-1
1593526535,30.80,-100,1.00,-1,-1
1593526837,30.40,-100,1.00,-1,-1
1593527139,30.40,-100,1.00,-1,-1
1593527444,30.50,-100,1.00,-1,-1
1593527746,31.30,-100,1.00,-1,-1
1593528050,31.10,-100,1.00,-1,-1
1593528353,31.00,-100,1.00,-1,-1
1593528655,31.00,-100,1.00,-1,-1
1593528960,30.90,-100,1.00,-1,-1
1593529264,31.20,-100,1.00,-1,-1
1593529566,31.00,-100,1.00,-1,-1
1593529871,30.60,-100,1.00,-1,-1
1593530172,30.50,-100,1.00,-1,-1
1593530477,30.60,-100,1.00,-1,-1
1593530779,30.60,-100,1.00,-1,-1
1593531084,30.60,-100,1.00,-1,-1
1593531389,31.10,-100,1.00,-1,-1
1593531694,30.80,-100,1.00,-1,-1
1593531996,30.50,-100,1.00,-1,-1
1593532299,30.40,-100,1.00,-1,-1
1593532604,31.00,-100,1.00,-1,-1
1593532906,31.30,-100,1.00,-1,-1
1593533208,31.20,-100,1.00,-1,-1
1593533511,31.10,-100,1.00,-1,-1
1593533813,30.60,-100,1.00,-1,-1
1593534117,30.90,-100,1.00,-1,-1
1593534422,30.80,-100,1.00,-1,-1
1593534724,30.80,-100,1.00,-1,-1
1593535026,30.90,-100,1.00,-1,-1
1593535329,30.60,-100,1.00,-1,-1
1593535631,31.00,-100,1.00,-1,-1
1593535938,30.90,-100,1.00,-1,-1
1593536240,30.70,-100,1.00,-1,-1
1593536545,30.70,-100,1.00,-1,-1
1593536847,30.70,-100,1.00,-1,-1
1593537149,30.60,-100,1.00,-1,-1
1593537452,30.20,-100,1.00,-1,-1
1593537754,30.30,-100,1.00,-1,-1
1593538059,30.20,-100,1.00,-1,-1
1593538362,30.00,-100,1.00,-1,-1
1593538664,30.00,-100,1.00,-1,-1
1593538970,29.90,-100,1.00,-1,-1
1593539275,29.80,-100,1.00,-1,-1
1593539577,29.80,-100,1.00,-1,-1
1593539879,29.40,-100,1.00,-1,-1
1593540184,29.30,-100,1.00,-1,-1
1593540486,29.10,-100,1.00,-1,-1
1593540788,28.80,-100,1.00,-1,-1
1593541091,28.80,-100,1.00,-1,-1
1593541394,28.40,-100,1.00,-1,-1
1593541696,28.20,-100,1.00,-1,-1
1593541999,27.90,-100,1.00,-1,-1
1593542302,27.50,-100,1.00,-1,-1
1593542605,27.20,-100,1.00,-1,-1
1593542912,26.90,-100,1.00,-1,-1
1593543214,26.50,-100,1.00,-1,-1
1593543516,26.10,-100,1.00,-1,-1
1593543819,25.80,-100,1.00,-1,-1
1593544126,25.60,-100,1.00,-1,-1
1593544429,25.30,-100,1.00,-1,-1
1593544733,25.00,-100,1.00,-1,-1
1593545036,24.70,-100,1.00,-1,-1
1593545340,24.40,-100,1.00,-1,-1
1593545645,24.10,-100,1.00,-1,-1
1593545947,23.90,-100,1.00,-1,-1
1593546251,23.60,-100,1.00,-1,-1
1593546553,23.40,-100,1.00,-1,-1
1593546856,23.10,-100,1.00,-1,-1
1593547162,22.90,-100,1.00,-1,-1
1593547466,22.50,-100,1.00,-1,-1
1593547769,22.30,-100,1.00,-1,-1
1593548071,22.10,-100,1.30,-1,-1
1593548374,21.90,-100,1.60,-1,-1
1593548678,21.70,-100,2.40,-1,-1
1593548980,21.50,-100,3.90,-1,-1
1593549283,21.10,-100,3.60,-1,-1
1593549587,20.70,-100,3.40,-1,-1
1593549890,20.50,-100,3.20,-1,-1
1593550192,20.30,-100,3.10,-1,-1
1593550495,20.20,-100,3.00,-1,-1
1593550797,20.20,-100,3.00,-1,-1
1593551099,20.20,-100,3.00,-1,-1
1593551404,20.10,-100,2.90,-1,-1
1593551708,19.90,-100,2.80,-1,-1
1593552012,19.80,-100,3.80,-1,-1
1593552314,19.70,-100,3.50,-1,-1
1593552617,19.50,-100,5.00,-1,-1
1593552919,19.40,-100,5.30,-1,-1
1593553223,19.20,-100,6.20,-1,-1
1593553528,19.20,-100,6.70,-1,-1
1593553830,19.00,-100,7.50,-1,-1
1593554133,18.80,-100,7.50,-1,-1
1593554435,18.70,-100,8.10,-1,-1
1593554737,18.60,-100,8.00,-1,-1
1593555039,18.40,-100,8.40,-1,-1
1593555345,18.40,-100,8.60,-1,-1
1593555650,18.20,-100,8.90,-1,-1
1593555952,18.10,-100,9.80,-1,-1
1593556254,18.00,-100,10.60,-1,-1
1593556559,17.90,-100,12.20,-1,-1
1593556861,17.80,-100,12.20,-1,-1
1593557164,17.70,-100,12.10,-1,-1
1593557468,17.60,-100,12.00,-1,-1
1593557771,17.50,-100,11.90,-1,-1
1593558075,17.40,-100,11.90,-1,-1
1593558379,17.30,-100,11.80,-1,-1
1593558684,17.20,-100,11.70,-1,-1
1593558986,17.10,-100,11.60,-1,-1
1593559288,17.00,-100,11.60,-1,-1
1593559592,17.00,-100,11.60,-1,-1
1593559896,16.90,-100,11.50,-1,-1
1593560199,16.80,-100,11.40,-1,-1
1593560501,16.70,-100,11.30,-1,-1
1593560803,16.60,-100,11.30,-1,-1
1593561408,16.5,-100.0,12.6,-1,-1
1593561711,16.4,-100.0,12.0,-1,-1
1593562014,16.4,-100.0,11.2,-1,-1
1593562319,16.3,-100.0,11.1,-1,-1
1593562621,16.2,-100.0,11.1,-1,-1
1593562924,16.1,-100.0,11.0,-1,-1
1593563228,16.1,-100.0,12.9,-1,-1
1593563531,16.0,-100.0,12.6,-1,-1
1593563833,15.9,-100.0,12.7,-1,-1
1593564135,15.8,-100.0,13.3,-1,-1
1593564438,15.8,-100.0,13.8,-1,-1
1593564742,15.7,-100.0,13.5,-1,-1
1593565045,15.7,-100.0,14.4,-1,-1
1593565347,15.6,-100.0,15.8,-1,-1
1593565650,15.6,-100.0,15.8,-1,-1
1593566021,15.5,-100.0,15.8,-1,-1
1593566323,15.5,-100.0,15.8,-1,-1
1593566626,15.4,-100.0,15.7,-1,-1
1593566928,15.3,-100.0,15.6,-1,-1
1593567233,15.3,-100.0,15.6,-1,-1
1593567536,15.3,-100.0,15.6,-1,-1
1593567838,15.2,-100.0,15.5,-1,-1
1593568141,15.2,-100.0,15.5,-1,-1
1593568445,15.1,-100.0,15.5,-1,-1
1593568747,15.1,-100.0,15.5,-1,-1
1593569050,15.0,-100.0,15.4,-1,-1
1593569353,14.9,-100.0,15.3,-1,-1
1593569655,14.9,-100.0,15.3,-1,-1
1593569959,14.8,-100.0,15.3,-1,-1
1593570262,14.8,-100.0,15.2,-1,-1
1593570564,14.7,-100.0,15.3,-1,-1
1593570867,14.7,-100.0,15.3,-1,-1
1593571169,14.6,-100.0,15.1,-1,-1
1593571471,14.6,-100.0,15.3,-1,-1
1593571774,14.5,-100.0,16.2,-1,-1
1593572080,14.5,-100.0,16.5,-1,-1
1593572383,14.4,-100.0,16.7,-1,-1
1593572685,14.4,-100.0,17.1,-1,-1
1593572988,14.4,-100.0,17.1,-1,-1
1593573290,14.5,-100.0,16.7,-1,-1
1593573592,14.5,-100.0,17.0,-1,-1
1593573895,14.4,-100.0,18.2,-1,-1
1593574198,14.3,-100.0,18.3,-1,-1
1593574502,14.3,-100.0,19.3,-1,-1
1593574805,14.3,-100.0,20.1,-1,-1
1593575107,14.2,-100.0,20.0,-1,-1
1593575411,14.2,-100.0,20.0,-1,-1
1593575713,14.2,-100.0,20.0,-1,-1
1593576016,14.2,-100.0,20.0,-1,-1
1593576318,14.2,-100.0,20.0,-1,-1
1593576623,14.3,-100.0,20.1,-1,-1
1593576925,14.3,-100.0,20.1,-1,-1
1593577227,14.4,-100.0,20.1,-1,-1
1593577530,14.4,-100.0,20.1,-1,-1
1593577832,14.6,-100.0,20.3,-1,-1
1593578135,14.7,-100.0,20.4,-1,-1
1593578437,14.9,-100.0,20.5,-1,-1
1593578810,15.0,-100.0,20.6,-1,-1
1593579112,15.1,-100.0,20.7,-1,-1
1593579415,15.5,-100.0,21.0,-1,-1
1593579718,15.6,-100.0,21.0,-1,-1
1593580020,15.9,-100.0,21.2,-1,-1
1593580323,16.0,-100.0,20.6,-1,-1
1593580625,16.2,-100.0,20.4,-1,-1
1593580927,16.5,-100.0,19.2,-1,-1
1593581230,16.6,-100.0,16.7,-1,-1
1593581535,16.8,-100.0,16.8,-1,-1
1593581838,17.2,-100.0,17.0,-1,-1
1593582140,17.7,-100.0,15.5,-1,-1
1593582443,18.1,-100.0,12.6,-1,-1
1593582745,18.6,-100.0,12.7,-1,-1
1593583048,19.1,-100.0,13.1,-1,-1
1593583350,19.6,-100.0,13.5,-1,-1
1593583655,20.1,-100.0,11.5,-1,-1
1593583959,20.8,-100.0,8.9,-1,-1
1593584262,21.4,-100.0,7.5,-1,-1
1593584564,22.0,-100.0,6.4,-1,-1
1593584867,22.4,-100.0,4.6,-1,-1
1593585169,22.2,-100.0,4.5,-1,-1
1593585473,21.9,-100.0,4.2,-1,-1
1593585776,23.6,-100.0,5.5,-1,-1
1593586078,23.8,-100.0,2.2,-1,-1
1593586381,24.8,-100.0,1.0,-1,-1
1593586683,25.5,-100.0,1.0,-1,-1
1593586985,26.3,-100.0,1.0,-1,-1
1593587290,25.3,-100.0,1.0,-1,-1
1593587594,25.3,-100.0,1.0,-1,-1
1593587897,26.1,-100.0,1.0,-1,-1
1593588201,26.5,-100.0,1.0,-1,-1
1593588504,25.9,-100.0,1.0,-1,-1
1593588807,26.0,-100.0,1.0,-1,-1
1593589113,26.7,-100.0,1.0,-1,-1
1593589416,26.9,-100.0,1.0,-1,-1
1593589718,27.4,-100.0,1.0,-1,-1
1593590020,27.0,-100.0,1.0,-1,-1
1593590323,27.1,-100.0,1.0,-1,-1
1593590625,28.1,-100.0,1.0,-1,-1
1593590927,26.6,-100.0,1.0,-1,-1
1593591230,26.3,-100.0,1.0,-1,-1
1593591535,26.3,-100.0,1.0,-1,-1
1593591839,28.1,-100.0,1.0,-1,-1
1593592141,28.3,-100.0,1.0,-1,-1
1593592444,28.4,-100.0,1.0,-1,-1
1593592746,29.5,-100.0,1.0,-1,-1
1593593050,29.8,-100.0,1.0,-1,-1
1593593355,27.8,-100.0,1.0,-1,-1
1593593661,30.1,-100.0,1.0,-1,-1
1593593963,29.9,-100.0,1.0,-1,-1
1593594268,30.3,-100.0,1.0,-1,-1
1593594572,30.8,-100.0,1.0,-1,-1
1593594875,30.9,-100.0,1.0,-1,-1
1593595177,29.2,-100.0,1.0,-1,-1
1593595482,29.9,-100.0,1.0,-1,-1
1593595786,30.9,-100.0,1.0,-1,-1
1593596088,30.5,-100.0,1.0,-1,-1
1593596393,29.1,-100.0,1.0,-1,-1
1593596695,29.9,-100.0,1.0,-1,-1
1593597001,29.9,-100.0,1.0,-1,-1
1593597304,31.4,-100.0,1.0,-1,-1
1593597606,30.2,-100.0,1.0,-1,-1
1593597909,31.1,-100.0,1.0,-1,-1
1593598211,32.1,-100.0,1.0,-1,-1
1593598516,31.9,-100.0,1.0,-1,-1
1593598819,31.4,-100.0,1.0,-1,-1
1593599124,32.0,-100.0,1.0,-1,-1
1593599427,32.7,-100.0,1.0,-1,-1
1593599729,31.6,-100.0,1.0,-1,-1
1593600032,33.0,-100.0,1.0,-1,-1
1593600334,30.8,-100.0,1.0,-1,-1
1593600637,31.2,-100.0,1.0,-1,-1
1593600939,32.2,-100.0,1.0,-1,-1
1593601241,33.0,-100.0,1.0,-1,-1
1593601546,31.3,-100.0,1.0,-1,-1
1593601850,31.2,-100.0,1.0,-1,-1
1593602153,31.7,-100.0,1.0,-1,-1
1593602457,33.0,-100.0,1.0,-1,-1
1593602760,32.5,-100.0,1.0,-1,-1
1593603062,32.1,-100.0,1.0,-1,-1
1593603366,31.7,-100.0,1.0,-1,-1
1593603669,33.3,-100.0,1.0,-1,-1
1593603971,32.6,-100.0,1.0,-1,-1
1593604274,32.6,-100.0,1.0,-1,-1
1593604576,33.0,-100.0,1.0,-1,-1
1593604878,32.7,-100.0,1.0,-1,-1
1593605181,32.3,-100.0,1.0,-1,-1
1593605483,33.3,-100.0,1.0,-1,-1
1593605786,33.3,-100.0,1.0,-1,-1
1593606090,33.0,-100.0,1.0,-1,-1
1593606428,32.1,-100.0,1.0,-1,-1
1593606730,33.3,-100.0,1.0,-1,-1
1593607033,32.3,-100.0,1.0,-1,-1
1593607335,32.4,-100.0,1.0,-1,-1
1593607637,33.3,-100.0,1.0,-1,-1
1593607940,34.2,-100.0,1.0,-1,-1
1593608242,32.3,-100.0,1.0,-1,-1
1593608544,33.3,-100.0,1.0,-1,-1
1593608848,32.6,-100.0,1.0,-1,-1
1593609151,32.4,-100.0,1.0,-1,-1
1593609453,33.6,-100.0,1.0,-1,-1
1593609756,34.1,-100.0,1.0,-1,-1
1593610058,34.2,-100.0,1.0,-1,-1
1593610360,33.8,-100.0,1.0,-1,-1
1593610665,33.1,-100.0,1.0,-1,-1
1593610967,33.8,-100.0,1.0,-1,-1
1593611270,32.4,-100.0,1.0,-1,-1
1593611572,32.8,-100.0,1.0,-1,-1
1593611874,33.1,-100.0,1.0,-1,-1
1593612177,32.3,-100.0,1.0,-1,-1
1593612479,33.2,-100.0,1.0,-1,-1
1593612781,33.9,-100.0,1.0,-1,-1
1593613086,35.1,-100.0,1.0,-1,-1
1593613389,34.6,-100.0,1.0,-1,-1
1593613691,34.9,-100.0,1.0,-1,-1
1593613993,34.6,-100.0,1.0,-1,-1
1593614298,34.2,-100.0,1.0,-1,-1
1593614600,33.9,-100.0,1.0,-1,-1
1593614903,34.8,-100.0,1.0,-1,-1
1593615205,34.1,-100.0,1.0,-1,-1
1593615510,35.5,-100.0,1.0,-1,-1
1593615813,34.6,-100.0,1.0,-1,-1
1593616115,34.8,-100.0,1.0,-1,-1
1593616422,35.6,-100.0,1.0,-1,-1
1593616727,34.8,-100.0,1.0,-1,-1
1593617031,34.0,-100.0,1.0,-1,-1
1593617335,33.4,-100.0,1.0,-1,-1
1593617638,34.1,-100.0,1.0,-1,-1
1593617940,34.0,-100.0,1.0,-1,-1
1593618243,34.6,-100.0,1.0,-1,-1
1593618546,33.5,-100.0,1.0,-1,-1
1593618848,32.9,-100.0,1.0,-1,-1
1593619151,33.1,-100.0,1.0,-1,-1
1593619454,32.7,-100.0,1.0,-1,-1
1593619756,32.9,-100.0,1.0,-1,-1
1593620059,33.3,-100.0,1.0,-1,-1
1593620365,32.8,-100.0,1.0,-1,-1
1593620667,33.0,-100.0,1.0,-1,-1
1593620970,33.4,-100.0,1.0,-1,-1
1593621272,33.3,-100.0,1.0,-1,-1
1593621574,32.7,-100.0,1.0,-1,-1
1593621877,32.0,-100.0,1.0,-1,-1
1593622179,31.9,-100.0,1.0,-1,-1
1593622483,32.1,-100.0,1.0,-1,-1
1593622785,31.1,-100.0,1.0,-1,-1
1593623088,30.9,-100.0,1.0,-1,-1
1593623391,31.7,-100.0,1.0,-1,-1
1593623693,31.5,-100.0,1.0,-1,-1
1593623995,31.0,-100.0,1.0,-1,-1
1593624298,32.0,-100.0,1.0,-1,-1
1593624602,30.8,-100.0,1.0,-1,-1
1593624905,30.9,-100.0,1.0,-1,-1
1593625208,31.1,-100.0,1.0,-1,-1
1593625512,30.8,-100.0,1.0,-1,-1
1593625814,31.2,-100.0,1.0,-1,-1
1593626119,31.5,-100.0,1.0,-1,-1
1593626421,31.2,-100.0,1.0,-1,-1
1593626724,31.1,-100.0,1.0,-1,-1
1593627026,30.9,-100.0,1.0,-1,-1
1593627330,30.8,-100.0,1.0,-1,-1
1593627636,30.8,-100.0,1.0,-1,-1
1593627940,30.5,-100.0,1.0,-1,-1
1593628244,30.4,-100.0,1.0,-1,-1
1593628547,30.3,-100.0,1.0,-1,-1
1593628849,29.7,-100.0,1.0,-1,-1
1593629152,29.6,-100.0,1.0,-1,-1
1593629455,28.1,-100.0,1.0,-1,-1
1593629757,26.7,-100.0,1.0,-1,-1
1593630060,26.1,-100.0,1.0,-1,-1
1593630362,25.4,-100.0,1.0,-1,-1
1593630665,25.4,-100.0,1.0,-1,-1
1593630970,24.9,-100.0,1.0,-1,-1
1593631272,24.7,-100.0,1.0,-1,-1
1593631575,24.6,-100.0,2.2,-1,-1
1593631879,24.5,-100.0,1.1,-1,-1
1593632184,24.5,-100.0,1.0,-1,-1
1593632486,24.4,-100.0,1.8,-1,-1
1593632788,24.4,-100.0,3.7,-1,-1
1593633091,23.8,-100.0,5.6,-1,-1
1593633394,23.9,-100.0,5.7,-1,-1
1593633698,23.9,-100.0,3.8,-1,-1
1593634001,23.5,-100.0,5.2,-1,-1
1593634303,23.1,-100.0,5.1,-1,-1
1593634607,23.2,-100.0,5.2,-1,-1
1593634911,23.1,-100.0,5.1,-1,-1
1593635213,23.0,-100.0,5.0,-1,-1
1593635516,22.8,-100.0,4.9,-1,-1
1593635818,22.7,-100.0,4.8,-1,-1
1593636124,22.5,-100.0,4.7,-1,-1
1593636429,22.4,-100.0,4.6,-1,-1
1593636731,22.3,-100.0,4.5,-1,-1
1593637034,22.3,-100.0,4.5,-1,-1
1593637336,22.2,-100.0,4.5,-1,-1
1593637638,22.1,-100.0,5.6,-1,-1
1593637943,22.1,-100.0,4.4,-1,-1
1593638245,22.0,-100.0,4.3,-1,-1
1593638548,22.1,-100.0,5.0,-1,-1
1593638852,22.1,-100.0,4.6,-1,-1
1593639154,22.0,-100.0,5.0,-1,-1
1593639457,22.1,-100.0,4.5,-1,-1
1593639759,21.9,-100.0,5.8,-1,-1
1593640062,22.0,-100.0,5.1,-1,-1
1593640364,22.1,-100.0,5.5,-1,-1
1593640667,22.3,-100.0,5.7,-1,-1
1593640974,22.0,-100.0,8.6,-1,-1
1593641275,21.7,-100.0,8.9,-1,-1
1593641577,21.6,-100.0,8.8,-1,-1
1593641880,21.5,-100.0,8.9,-1,-1
1593642182,21.3,-100.0,9.3,-1,-1
1593642486,21.4,-100.0,9.4,-1,-1
1593642788,21.6,-100.0,8.4,-1,-1
1593643093,21.6,-100.0,7.8,-1,-1
1593643397,21.2,-100.0,10.9,-1,-1
1593643703,21.4,-100.0,9.4,-1,-1
1593644005,21.4,-100.0,9.6,-1,-1
1593644308,21.3,-100.0,10.0,-1,-1
1593644610,21.1,-100.0,11.2,-1,-1
1593644912,20.9,-100.0,12.5,-1,-1
1593645215,21.1,-100.0,10.8,-1,-1
1593645519,21.0,-100.0,11.4,-1,-1
1593645824,21.1,-100.0,11.3,-1,-1
1593646127,21.1,-100.0,11.2,-1,-1
1593646431,21.1,-100.0,11.8,-1,-1
1593646735,21.1,-100.0,13.2,-1,-1
1593647038,21.0,-100.0,13.2,-1,-1
1593647341,20.9,-100.0,12.3,-1,-1
1593647645,20.8,-100.0,14.2,-1,-1
1593647948,20.8,-100.0,14.0,-1,-1
1593648253,20.6,-100.0,14.2,-1,-1
1593648555,20.6,-100.0,14.2,-1,-1
1593648859,20.4,-100.0,14.1,-1,-1
1593649163,20.3,-100.0,14.0,-1,-1
1593649468,20.3,-100.0,14.0,-1,-1
1593649772,20.1,-100.0,15.0,-1,-1
1593650074,20.1,-100.0,13.8,-1,-1
1593650377,20.1,-100.0,15.5,-1,-1
